season,round,race_date,race_name,circuit_id,driver_id,driver_code,constructor_id,driver_career_starts_before,driver_career_wins_before,driver_career_points_before,driver_career_dnf_rate_before,driver_season_points_before,driver_season_wins_before,driver_season_position_before,driver_season_dnf_rate_before,driver_avg_finish_last_3,driver_avg_finish_last_5,driver_avg_finish_last_10,driver_win_rate_last_3,driver_win_rate_last_5,driver_win_rate_last_10,driver_dnf_rate_last_3,driver_dnf_rate_last_5,driver_dnf_rate_last_10,driver_circuit_starts_before,driver_circuit_wins_before,driver_circuit_avg_finish_before,driver_circuit_dnf_rate_before,constructor_career_starts_before,constructor_career_wins_before,constructor_career_points_before,constructor_avg_finish_last_3,constructor_avg_finish_last_5,constructor_win_rate_last_3,constructor_win_rate_last_5,constructor_season_points_before,constructor_season_wins_before,constructor_season_position_before,qualifying_position,gap_to_pole_sec,driver_vs_teammate_q_gap_sec,team_best_qualifying_pos,qualifying_session_numeric,driver_avg_qualifying_last_3,driver_avg_qualifying_last_5,driver_avg_q_gap_to_pole_last_3,driver_avg_q_gap_to_pole_last_5,driver_season_avg_qualifying_before,won
2020,11,2020-10-11,Eifel Grand Prix,nurburgring,perez,PER,racing_point,50,0.0,170.0,0.08,56.0,0.0,8,0.0,6.333333333333333,6.8,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,31,0.0,192.0,5.166666666666667,5.9,0.0,0.0,119.0,0.0,3,9.0,1.0609999999999928,0.0,9.0,3.0,4.666666666666667,5.2,1.00366666666667,1.0377999999999985,6.625,0
2020,11,2020-10-11,Eifel Grand Prix,nurburgring,raikkonen,RAI,alfa,52,1.0,296.0,0.1346153846153846,2.0,0.0,16,0.1,12.0,12.4,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,,,31,0.0,61.0,12.0,12.6,0.0,0.0,4.0,0.0,8,19.0,2.548000000000002,0.8810000000000002,14.0,1.0,15.666666666666666,15.4,2.570666666666663,2.4009999999999936,17.0,0
2020,11,2020-10-11,Eifel Grand Prix,nurburgring,ricciardo,RIC,renault,52,2.0,287.0,0.28846153846153844,63.0,0.0,6,0.1,5.0,6.0,7.111111111111111,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,,,52,0.0,312.0,5.666666666666667,6.7,0.0,0.0,99.0,0.0,5,6.0,0.8269999999999982,0.0,6.0,3.0,6.666666666666667,7.4,0.9966666666666649,1.0825999999999993,8.0,0
2020,11,2020-10-11,Eifel Grand Prix,nurburgring,russell,RUS,williams,31,0.0,0.0,0.12903225806451613,0.0,0.0,20,0.2,14.333333333333334,15.0,15.5,0.0,0.0,0.0,0.0,0.2,0.2,0,0.0,,,52,0.0,8.0,13.5,14.8,0.0,0.0,0.0,0.0,10,17.0,2.2949999999999875,0.0,17.0,1.0,17.0,16.8,2.3556666666666644,2.3595999999999977,15.5,0
2020,11,2020-10-11,Eifel Grand Prix,nurburgring,sainz,SAI,mclaren,52,0.0,190.0,0.17307692307692307,41.0,0.0,10,0.3,2.0,4.0,8.142857142857142,0.0,0.0,0.0,0.6666666666666666,0.6,0.3,0,0.0,,,52,0.0,313.0,8.0,7.8,0.0,0.0,106.0,0.0,4,10.0,1.0919999999999987,0.045000000000001705,8.0,3.0,6.0,6.4,1.1439999999999912,1.1819999999999937,7.2,0
2020,11,2020-10-11,Eifel Grand Prix,nurburgring,vettel,VET,ferrari,52,6.0,577.0,0.09615384615384616,17.0,0.0,12,0.2,11.5,10.75,10.125,0.0,0.0,0.0,0.3333333333333333,0.2,0.2,0,0.0,,,52,9.0,1149.0,9.25,9.75,0.0,0.0,74.0,0.0,6,11.0,1.468999999999994,0.703000000000003,4.0,2.0,15.333333333333334,14.2,2.0943333333333336,1.975199999999998,11.9,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,albon,ALB,red_bull,32,0.0,156.0,0.0625,64.0,0.0,7,0.09090909090909091,6.5,8.5,7.111111111111111,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,0,0.0,,,53,8.0,1047.0,3.6666666666666665,6.1,0.0,0.0,211.0,1.0,2,6.0,0.7590000000000003,0.5319999999999965,3.0,3.0,6.333333333333333,6.6,1.0839999999999985,1.0739999999999952,7.7272727272727275,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,bottas,BOT,mercedes,53,6.0,734.0,0.09433962264150944,161.0,2.0,2,0.09090909090909091,1.5,2.5,3.5555555555555554,0.3333333333333333,0.2,0.1,0.3333333333333333,0.2,0.1,0,0.0,,,53,35.0,1785.0,1.5,2.4,1.0,0.8,391.0,9.0,1,2.0,-0.18599999999999284,0.0,1.0,3.0,2.0,2.0,0.23699999999999952,0.2573999999999984,2.0,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,gasly,GAS,alphatauri,53,1.0,177.0,0.1509433962264151,53.0,1.0,10,0.18181818181818182,7.5,6.0,8.25,0.0,0.2,0.1,0.3333333333333333,0.2,0.2,0,0.0,,,11,1.0,67.0,8.666666666666666,8.1,0.0,0.2,67.0,1.0,7,9.0,0.5570000000000022,0.0,9.0,3.0,12.333333333333334,11.8,1.7279999999999944,1.5397999999999938,10.636363636363637,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,giovinazzi,GIO,alfa,32,0.0,17.0,0.09375,3.0,0.0,15,0.18181818181818182,10.5,12.333333333333334,14.375,0.0,0.0,0.0,0.3333333333333333,0.4,0.2,0,0.0,,,32,0.0,62.0,10.833333333333334,11.8,0.0,0.0,5.0,0.0,8,17.0,1.6710000000000065,0.1220000000000141,16.0,1.0,16.0,16.8,2.344333333333329,2.4099999999999966,17.818181818181817,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,grosjean,GRO,haas,53,0.0,47.0,0.24528301886792453,2.0,0.0,16,0.09090909090909091,12.666666666666666,13.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,53,0.0,124.0,12.5,13.1,0.0,0.0,3.0,0.0,9,18.0,1.7120000000000033,0.0,18.0,1.0,15.666666666666666,16.0,2.49866666666666,2.466799999999992,16.636363636363637,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,hamilton,HAM,mercedes,53,29.0,1051.0,0.018867924528301886,230.0,7.0,1,0.0,1.6666666666666667,2.6,1.9,0.6666666666666666,0.6,0.7,0.0,0.0,0.0,0,0.0,,,53,35.0,1785.0,1.5,2.4,1.0,0.8,391.0,9.0,1,1.0,0.0,0.18599999999999284,1.0,3.0,1.3333333333333333,1.2,0.0403333333333317,0.02419999999999902,1.2727272727272727,1
2020,12,2020-10-25,Portuguese Grand Prix,portimao,kevin_magnussen,MAG,haas,53,0.0,77.0,0.18867924528301888,1.0,0.0,18,0.45454545454545453,12.5,14.0,13.166666666666666,0.0,0.0,0.0,0.3333333333333333,0.4,0.4,0,0.0,,,53,0.0,124.0,12.5,13.1,0.0,0.0,3.0,0.0,9,19.0,1.8559999999999945,0.14399999999999125,18.0,1.0,17.666666666666668,17.6,2.4789999999999943,2.4961999999999933,16.727272727272727,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,kvyat,KVY,alphatauri,32,0.0,51.0,0.125,14.0,0.0,14,0.09090909090909091,10.0,10.0,10.444444444444445,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,,,11,1.0,67.0,8.666666666666666,8.1,0.0,0.2,67.0,1.0,7,13.0,1.0760000000000076,0.5190000000000055,9.0,2.0,12.333333333333334,11.8,1.7446666666666601,1.5987999999999913,13.181818181818182,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,latifi,LAT,williams,11,0.0,0.0,0.09090909090909091,0.0,0.0,19,0.09090909090909091,15.0,14.25,16.11111111111111,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,0,0.0,,,53,0.0,8.0,14.0,14.1,0.0,0.0,0.0,0.0,10,20.0,2.125,0.9890000000000043,14.0,1.0,18.666666666666668,19.0,2.8269999999999933,2.839399999999995,18.636363636363637,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,leclerc,LEC,ferrari,53,2.0,366.0,0.20754716981132076,63.0,0.0,8,0.2727272727272727,7.0,8.75,7.571428571428571,0.0,0.0,0.0,0.0,0.2,0.3,0,0.0,,,53,9.0,1155.0,9.166666666666666,10.25,0.0,0.0,80.0,0.0,6,4.0,0.4380000000000024,0.0,4.0,3.0,6.666666666666667,9.2,1.2756666666666614,1.391399999999996,8.272727272727273,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,max_verstappen,VER,red_bull,53,6.0,674.0,0.16981132075471697,147.0,1.0,3,0.2727272727272727,2.0,2.3333333333333335,2.125,0.0,0.0,0.1,0.3333333333333333,0.4,0.2,0,0.0,,,53,8.0,1047.0,3.6666666666666665,6.1,0.0,0.0,211.0,1.0,2,3.0,0.22700000000000387,0.0,3.0,3.0,2.6666666666666665,3.2,0.36266666666666464,0.5013999999999953,3.4545454545454546,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,norris,NOR,mclaren,32,0.0,114.0,0.15625,65.0,0.0,6,0.09090909090909091,10.5,8.0,8.222222222222221,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,0,0.0,,,53,0.0,323.0,8.666666666666666,7.2,0.0,0.0,116.0,0.0,4,8.0,0.6689999999999969,0.13800000000000523,7.0,3.0,9.0,8.6,1.3619999999999994,1.2847999999999957,7.636363636363637,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,ocon,OCO,renault,32,0.0,85.0,0.28125,36.0,0.0,12,0.2727272727272727,7.0,6.666666666666667,8.714285714285714,0.0,0.0,0.0,0.6666666666666666,0.4,0.3,0,0.0,,,53,0.0,327.0,4.333333333333333,4.9,0.0,0.0,114.0,0.0,5,11.0,0.9620000000000033,0.13300000000000978,10.0,2.0,8.0,8.4,1.1486666666666612,1.1873999999999967,10.0,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,perez,PER,racing_point,51,0.0,182.0,0.0784313725490196,68.0,0.0,5,0.0,4.333333333333333,6.6,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,32,0.0,208.0,5.0,6.2,0.0,0.0,135.0,0.0,3,5.0,0.47700000000000387,0.0,5.0,3.0,6.333333333333333,6.2,1.0803333333333331,1.070399999999998,6.888888888888889,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,raikkonen,RAI,alfa,53,1.0,296.0,0.1320754716981132,2.0,0.0,17,0.09090909090909091,11.666666666666666,12.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,32,0.0,62.0,10.833333333333334,11.8,0.0,0.0,5.0,0.0,8,16.0,1.5489999999999924,0.0,16.0,1.0,17.333333333333332,16.4,2.74033333333333,2.5501999999999954,17.181818181818183,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,ricciardo,RIC,renault,53,2.0,302.0,0.2830188679245283,78.0,0.0,4,0.09090909090909091,4.0,4.4,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,53,0.0,327.0,4.333333333333333,4.9,0.0,0.0,114.0,0.0,5,10.0,0.8289999999999935,0.0,10.0,2.0,6.333333333333333,6.0,0.9466666666666631,0.9251999999999981,7.818181818181818,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,russell,RUS,williams,32,0.0,0.0,0.15625,0.0,0.0,20,0.2727272727272727,14.5,14.333333333333334,15.5,0.0,0.0,0.0,0.3333333333333333,0.4,0.2,0,0.0,,,53,0.0,8.0,14.0,14.1,0.0,0.0,0.0,0.0,10,14.0,1.1359999999999957,0.0,14.0,2.0,16.333333333333332,16.6,2.2206666666666592,2.315599999999995,15.636363636363637,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,sainz,SAI,mclaren,53,0.0,200.0,0.16981132075471697,51.0,0.0,11,0.2727272727272727,5.0,3.5,8.142857142857142,0.0,0.0,0.0,0.6666666666666666,0.6,0.3,0,0.0,,,53,0.0,323.0,8.666666666666666,7.2,0.0,0.0,116.0,0.0,4,7.0,0.5309999999999917,0.0,7.0,3.0,8.333333333333334,7.0,1.23866666666666,1.141999999999993,7.454545454545454,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,stroll,STR,racing_point,52,0.0,84.0,0.1346153846153846,57.0,0.0,9,0.3,3.0,5.333333333333333,6.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.3,0,0.0,,,32,0.0,208.0,5.0,6.2,0.0,0.0,135.0,0.0,3,12.0,0.9740000000000038,0.4969999999999999,5.0,2.0,9.333333333333334,8.4,1.4080000000000013,1.2935999999999979,7.9,0
2020,12,2020-10-25,Portuguese Grand Prix,portimao,vettel,VET,ferrari,53,6.0,577.0,0.09433962264150944,17.0,0.0,13,0.18181818181818182,11.333333333333334,11.75,10.25,0.0,0.0,0.0,0.0,0.2,0.2,0,0.0,,,53,9.0,1155.0,9.166666666666666,10.25,0.0,0.0,80.0,0.0,6,15.0,0.7939999999999969,0.35599999999999454,4.0,2.0,13.333333333333334,14.2,1.8293333333333333,1.9521999999999964,11.818181818181818,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,albon,ALB,red_bull,33,0.0,156.0,0.06060606060606061,64.0,0.0,8,0.08333333333333333,11.0,10.0,8.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,0,0.0,,,54,8.0,1062.0,5.166666666666667,6.7,0.0,0.0,226.0,1.0,2,6.0,0.9630000000000081,0.3960000000000008,3.0,3.0,7.0,6.8,1.0803333333333331,1.0375999999999976,7.583333333333333,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,bottas,BOT,mercedes,54,6.0,752.0,0.09259259259259259,179.0,2.0,2,0.08333333333333333,1.5,2.5,3.5555555555555554,0.3333333333333333,0.2,0.1,0.3333333333333333,0.2,0.1,0,0.0,,,54,36.0,1829.0,1.5,2.4,1.0,0.8,435.0,10.0,1,1.0,0.0,0.0,1.0,3.0,2.0,2.0,0.15533333333333607,0.11800000000000069,2.0,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,gasly,GAS,alphatauri,54,1.0,187.0,0.14814814814814814,63.0,1.0,9,0.16666666666666666,6.666666666666667,5.25,7.0,0.0,0.2,0.1,0.0,0.2,0.2,0,0.0,,,12,1.0,77.0,10.333333333333334,8.6,0.0,0.2,77.0,1.0,7,4.0,0.8930000000000007,0.0,4.0,3.0,10.0,11.2,1.2533333333333303,1.3525999999999954,10.5,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,giovinazzi,GIO,alfa,33,0.0,17.0,0.09090909090909091,3.0,0.0,15,0.16666666666666666,12.0,13.0,14.5,0.0,0.0,0.0,0.0,0.2,0.2,0,0.0,,,33,0.0,62.0,12.166666666666666,12.0,0.0,0.0,5.0,0.0,8,20.0,2.5990000000000038,0.25499999999999545,18.0,1.0,16.0,16.6,2.2093333333333334,2.2045999999999992,17.75,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,grosjean,GRO,haas,54,0.0,47.0,0.24074074074074073,2.0,0.0,16,0.08333333333333333,14.333333333333334,13.4,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,54,0.0,124.0,14.0,13.2,0.0,0.0,3.0,0.0,9,16.0,2.3090000000000117,0.0,16.0,1.0,16.666666666666668,16.2,2.427666666666662,2.291999999999996,16.75,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,hamilton,HAM,mercedes,54,30.0,1077.0,0.018518518518518517,256.0,8.0,1,0.0,1.6666666666666667,2.6,1.9,0.6666666666666666,0.6,0.7,0.0,0.0,0.0,0,0.0,,,54,36.0,1829.0,1.5,2.4,1.0,0.8,435.0,10.0,1,2.0,0.09700000000000841,0.09700000000000841,1.0,3.0,1.3333333333333333,1.2,0.0403333333333317,0.02419999999999902,1.25,1
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,kevin_magnussen,MAG,haas,54,0.0,77.0,0.18518518518518517,1.0,0.0,18,0.4166666666666667,13.666666666666666,13.666666666666666,13.833333333333334,0.0,0.0,0.0,0.0,0.4,0.4,0,0.0,,,54,0.0,124.0,14.0,13.2,0.0,0.0,3.0,0.0,9,17.0,2.3299999999999983,0.020999999999986585,16.0,1.0,17.333333333333332,17.4,2.3629999999999947,2.2549999999999955,16.916666666666668,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,kvyat,KVY,alphatauri,33,0.0,51.0,0.12121212121212122,14.0,0.0,14,0.08333333333333333,14.0,11.6,11.444444444444445,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,,,12,1.0,77.0,10.333333333333334,8.6,0.0,0.2,77.0,1.0,7,8.0,1.0870000000000033,0.19400000000000261,4.0,3.0,12.666666666666666,12.2,1.5333333333333314,1.5183999999999969,13.166666666666666,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,latifi,LAT,williams,12,0.0,0.0,0.08333333333333333,0.0,0.0,19,0.08333333333333333,16.0,14.75,16.22222222222222,0.0,0.0,0.0,0.0,0.2,0.1,0,0.0,,,54,0.0,8.0,15.666666666666666,14.1,0.0,0.0,0.0,0.0,10,19.0,2.378,0.6639999999999873,13.0,1.0,19.0,19.2,2.8099999999999974,2.687199999999996,18.75,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,leclerc,LEC,ferrari,54,2.0,378.0,0.2037037037037037,75.0,0.0,5,0.25,5.666666666666667,6.25,7.125,0.0,0.0,0.0,0.0,0.2,0.2,0,0.0,,,54,9.0,1168.0,8.5,8.625,0.0,0.0,93.0,0.0,6,7.0,1.007000000000005,0.0,7.0,3.0,6.333333333333333,7.4,1.046333333333332,1.1301999999999963,7.916666666666667,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,max_verstappen,VER,red_bull,54,6.0,689.0,0.16666666666666666,162.0,1.0,3,0.25,2.3333333333333335,2.3333333333333335,2.125,0.0,0.0,0.1,0.0,0.4,0.2,0,0.0,,,54,8.0,1062.0,5.166666666666667,6.7,0.0,0.0,226.0,1.0,2,3.0,0.5670000000000073,0.0,3.0,3.0,2.6666666666666665,3.2,0.3293333333333332,0.44159999999999966,3.4166666666666665,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,norris,NOR,mclaren,33,0.0,114.0,0.15151515151515152,65.0,0.0,7,0.08333333333333333,14.0,9.5,9.11111111111111,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,0,0.0,,,54,0.0,331.0,9.833333333333334,7.7,0.0,0.0,124.0,0.0,4,9.0,1.2049999999999983,0.0,9.0,3.0,8.0,8.2,1.0863333333333334,1.1375999999999977,7.666666666666667,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,ocon,OCO,renault,33,0.0,89.0,0.2727272727272727,40.0,0.0,12,0.25,7.5,7.666666666666667,8.625,0.0,0.0,0.0,0.3333333333333333,0.4,0.2,0,0.0,,,54,0.0,333.0,5.833333333333333,5.7,0.0,0.0,120.0,0.0,5,12.0,1.5919999999999987,0.6809999999999974,5.0,2.0,8.333333333333334,9.4,1.0849999999999984,1.1509999999999991,10.083333333333334,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,perez,PER,racing_point,52,0.0,188.0,0.07692307692307693,74.0,0.0,6,0.0,5.0,6.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,33,0.0,214.0,5.666666666666667,5.7,0.0,0.0,141.0,0.0,3,11.0,1.4520000000000124,0.0,11.0,2.0,6.0,5.6,0.8503333333333339,0.9098000000000013,6.7,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,raikkonen,RAI,alfa,54,1.0,296.0,0.12962962962962962,2.0,0.0,17,0.08333333333333333,12.333333333333334,11.8,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,33,0.0,62.0,12.166666666666666,12.0,0.0,0.0,5.0,0.0,8,18.0,2.3440000000000083,0.0,18.0,1.0,18.333333333333332,16.4,2.6866666666666625,2.3617999999999966,17.083333333333332,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,ricciardo,RIC,renault,54,2.0,304.0,0.2777777777777778,80.0,0.0,4,0.08333333333333333,5.666666666666667,5.4,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,54,0.0,333.0,5.833333333333333,5.7,0.0,0.0,120.0,0.0,5,5.0,0.9110000000000014,0.0,5.0,3.0,7.0,7.2,0.8566666666666644,0.9291999999999974,8.0,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,russell,RUS,williams,33,0.0,0.0,0.15151515151515152,0.0,0.0,20,0.25,16.0,14.25,15.25,0.0,0.0,0.0,0.3333333333333333,0.2,0.2,0,0.0,,,54,0.0,8.0,15.666666666666666,14.1,0.0,0.0,0.0,0.0,10,13.0,1.7140000000000128,0.0,13.0,2.0,15.0,16.4,1.9033333333333264,2.0995999999999952,15.5,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,sainz,SAI,mclaren,54,0.0,208.0,0.16666666666666666,59.0,0.0,10,0.25,5.5,4.333333333333333,7.714285714285714,0.0,0.0,0.0,0.3333333333333333,0.4,0.3,0,0.0,,,54,0.0,331.0,9.833333333333334,7.7,0.0,0.0,124.0,0.0,4,10.0,1.3020000000000067,0.09700000000000841,9.0,3.0,7.666666666666667,7.0,0.9563333333333285,1.0109999999999928,7.416666666666667,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,stroll,STR,racing_point,53,0.0,84.0,0.1509433962264151,57.0,0.0,11,0.36363636363636365,,6.0,6.0,0.0,0.0,0.0,1.0,0.6,0.3,0,0.0,,,33,0.0,214.0,5.666666666666667,5.7,0.0,0.0,141.0,0.0,3,15.0,1.8850000000000051,0.4329999999999927,11.0,2.0,10.666666666666666,9.8,1.3870000000000005,1.2873999999999994,8.272727272727273,0
2020,13,2020-11-01,Emilia Romagna Grand Prix,imola,vettel,VET,ferrari,54,6.0,578.0,0.09259259259259259,18.0,0.0,13,0.16666666666666666,11.333333333333334,11.0,10.222222222222221,0.0,0.0,0.0,0.0,0.2,0.1,0,0.0,,,54,9.0,1168.0,8.5,8.625,0.0,0.0,93.0,0.0,6,14.0,1.7760000000000105,0.7690000000000055,7.0,2.0,13.666666666666666,14.4,1.522666666666666,1.7091999999999985,12.083333333333334,0
2020,14,2020-11-15,Turkish Grand Prix,istanbul,albon,ALB,red_bull,34,0.0,156.0,0.058823529411764705,64.0,0.0,9,0.07692307692307693,13.5,10.0,9.11111111111111,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,0,0.0,,,55,8.0,1062.0,8.166666666666666,6.7,0.0,0.0,226.0,1.0,2,4.0,2.683000000000007,2.3930000000000007,2.0,3.0,5.666666666666667,6.2,0.8333333333333334,0.9948000000000008,7.461538461538462,0
2020,14,2020-11-15,Turkish Grand Prix,istanbul,bottas,BOT,mercedes,55,6.0,770.0,0.09090909090909091,197.0,2.0,2,0.07692307692307693,2.0,1.75,3.4444444444444446,0.0,0.2,0.1,0.3333333333333333,0.2,0.1,0,0.0,,,55,37.0,1873.0,1.3333333333333333,1.5,1.0,1.0,479.0,11.0,1,9.0,5.493000000000009,0.6980000000000075,6.0,3.0,1.3333333333333333,1.8,-0.06199999999999761,0.10500000000000113,1.9230769230769231,0
2020,14,2020-11-15,Turkish Grand Prix,istanbul,gasly,GAS,alphatauri,55,1.0,187.0,0.16363636363636364,63.0,1.0,10,0.23076923076923078,5.5,6.666666666666667,7.0,0.0,0.0,0.1,0.3333333333333333,0.4,0.2,0,0.0,,,13,1.0,89.0,8.833333333333334,8.4,0.0,0.0,89.0,1.0,7,15.0,10.790999999999997,0.0,15.0,2.0,8.333333333333334,10.0,0.9856666666666646,1.3267999999999973,10.0,0
2020,14,2020-11-15,Turkish Grand Prix,istanbul,giovinazzi,GIO,alfa,34,0.0,18.0,0.08823529411764706,4.0,0.0,15,0.15384615384615385,11.666666666666666,11.5,13.625,0.0,0.0,0.0,0.0,0.2,0.2,0,0.0,,,34,0.0,65.0,11.166666666666666,11.0,0.0,0.0,8.0,0.0,8,10.0,5.665999999999997,0.6859999999999928,8.0,3.0,17.0,17.0,1.9790000000000039,2.2605999999999993,17.923076923076923,0
2020,14,2020-11-15,Turkish Grand Prix,istanbul,grosjean,GRO,haas,55,0.0,47.0,0.23636363636363636,2.0,0.0,17,0.07692307692307693,13.333333333333334,13.8,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,55,0.0,124.0,13.833333333333334,13.6,0.0,0.0,3.0,0.0,9,19.0,25.14399999999999,4.901999999999987,16.0,1.0,16.666666666666668,16.2,2.101333333333334,2.303399999999999,16.692307692307693,0
2020,14,2020-11-15,Turkish Grand Prix,istanbul,hamilton,HAM,mercedes,55,31.0,1103.0,0.01818181818181818,282.0,9.0,1,0.0,1.0,1.4,1.9,1.0,0.8,0.7,0.0,0.0,0.0,0,0.0,,,55,37.0,1873.0,1.3333333333333333,1.5,1.0,1.0,479.0,11.0,1,6.0,4.795000000000002,0.0,6.0,3.0,1.6666666666666667,1.4,0.07266666666666784,0.04360000000000071,1.3076923076923077,1
2020,14,2020-11-15,Turkish Grand Prix,istanbul,kevin_magnussen,MAG,haas,55,0.0,77.0,0.2,1.0,0.0,18,0.46153846153846156,14.5,13.666666666666666,14.6,0.0,0.0,0.0,0.3333333333333333,0.4,0.5,0,0.0,,,55,0.0,124.0,13.833333333333334,13.6,0.0,0.0,3.0,0.0,9,16.0,20.242000000000004,0.0,16.0,1.0,17.0,17.8,2.013999999999996,2.3245999999999953,16.923076923076923,0
2020,14,2020-11-15,Turkish Grand Prix,istanbul,kvyat,KVY,alphatauri,34,0.0,63.0,0.11764705882352941,26.0,0.0,13,0.07692307692307693,12.666666666666666,10.6,10.555555555555555,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,,,13,1.0,89.0,8.833333333333334,8.4,0.0,0.0,89.0,1.0,7,17.0,21.304999999999993,10.513999999999996,15.0,1.0,11.333333333333334,11.6,1.2473333333333347,1.4793999999999983,12.76923076923077,0
2020,14,2020-11-15,Turkish Grand Prix,istanbul,latifi,LAT,williams,13,0.0,0.0,0.07692307692307693,0.0,0.0,19,0.07692307692307693,14.333333333333334,14.75,15.333333333333334,0.0,0.0,0.0,0.0,0.2,0.1,0,0.0,,,55,0.0,8.0,13.666666666666666,13.8,0.0,0.0,0.0,0.0,10,20.0,33.84599999999999,11.593999999999994,18.0,1.0,19.0,19.0,2.3486666666666642,2.596799999999996,18.76923076923077,0
2020,14,2020-11-15,Turkish Grand Prix,istanbul,leclerc,LEC,ferrari,55,2.0,388.0,0.2,85.0,0.0,5,0.23076923076923078,5.333333333333333,6.0,6.375,0.0,0.0,0.0,0.0,0.0,0.2,0,0.0,,,55,9.0,1178.0,8.166666666666666,8.6,0.0,0.0,103.0,0.0,6,14.0,8.930999999999997,1.527000000000001,12.0,2.0,5.0,6.2,0.7369999999999995,1.0543999999999982,7.846153846153846,0
2020,14,2020-11-15,Turkish Grand Prix,istanbul,max_verstappen,VER,red_bull,55,6.0,689.0,0.18181818181818182,162.0,1.0,3,0.3076923076923077,2.5,2.3333333333333335,2.142857142857143,0.0,0.0,0.1,0.3333333333333333,0.4,0.3,0,0.0,,,55,8.0,1062.0,8.166666666666666,6.7,0.0,0.0,226.0,1.0,2,2.0,0.29000000000000625,0.0,2.0,3.0,3.0,2.8,0.33066666666666816,0.376400000000001,3.3846153846153846,0
2020,14,2020-11-15,Turkish Grand Prix,istanbul,norris,NOR,mclaren,34,0.0,118.0,0.14705882352941177,69.0,0.0,7,0.07692307692307693,10.5,10.5,8.555555555555555,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,0,0.0,,,55,0.0,341.0,7.333333333333333,8.6,0.0,0.0,134.0,0.0,5,11.0,7.179999999999993,0.0,11.0,2.0,8.333333333333334,8.8,0.9736666666666641,1.1919999999999988,7.769230769230769,0
