season,round,race_date,race_name,circuit_id,driver_id,driver_code,constructor_id,grid_position,position_text,finish_position,points,laps,status,dnf,won
2025,11,2025-06-29,Austrian Grand Prix,red_bull_ring,leclerc,LEC,ferrari,2,3,3.0,15.0,70,Finished,0,0
2025,11,2025-06-29,Austrian Grand Prix,red_bull_ring,max_verstappen,VER,red_bull,7,R,,0.0,0,Retired,1,0
2025,11,2025-06-29,Austrian Grand Prix,red_bull_ring,norris,NOR,mclaren,1,1,1.0,25.0,70,Finished,0,1
2025,11,2025-06-29,Austrian Grand Prix,red_bull_ring,ocon,OCO,haas,17,10,10.0,1.0,69,Lapped,0,0
2025,11,2025-06-29,Austrian Grand Prix,red_bull_ring,piastri,PIA,mclaren,3,2,2.0,18.0,70,Finished,0,0
2025,11,2025-06-29,Austrian Grand Prix,red_bull_ring,russell,RUS,mercedes,5,5,5.0,10.0,70,Finished,0,0
2025,11,2025-06-29,Austrian Grand Prix,red_bull_ring,sainz,SAI,williams,19,W,,0.0,0,Did not start,1,0
2025,11,2025-06-29,Austrian Grand Prix,red_bull_ring,stroll,STR,aston_martin,16,14,14.0,0.0,69,Lapped,0,0
2025,11,2025-06-29,Austrian Grand Prix,red_bull_ring,tsunoda,TSU,red_bull,18,16,16.0,0.0,68,Lapped,0,0
2025,12,2025-07-06,British Grand Prix,silverstone,albon,ALB,williams,13,8,8.0,4.0,52,Finished,0,0
2025,12,2025-07-06,British Grand Prix,silverstone,alonso,ALO,aston_martin,7,9,9.0,2.0,52,Finished,0,0
2025,12,2025-07-06,British Grand Prix,silverstone,antonelli,ANT,mercedes,10,R,,0.0,23,Retired,1,0
2025,12,2025-07-06,British Grand Prix,silverstone,bearman,BEA,haas,18,11,11.0,0.0,52,Finished,0,0
2025,12,2025-07-06,British Grand Prix,silverstone,bortoleto,BOR,sauber,16,R,,0.0,3,Retired,1,0
2025,12,2025-07-06,British Grand Prix,silverstone,colapinto,COL,alpine,20,W,,0.0,0,Did not start,1,0
2025,12,2025-07-06,British Grand Prix,silverstone,gasly,GAS,alpine,8,6,6.0,8.0,52,Finished,0,0
2025,12,2025-07-06,British Grand Prix,silverstone,hadjar,HAD,rb,12,R,,0.0,17,Retired,1,0
2025,12,2025-07-06,British Grand Prix,silverstone,hamilton,HAM,ferrari,5,4,4.0,12.0,52,Finished,0,0
2025,12,2025-07-06,British Grand Prix,silverstone,hulkenberg,HUL,sauber,19,3,3.0,15.0,52,Finished,0,0
2025,12,2025-07-06,British Grand Prix,silverstone,lawson,LAW,rb,15,R,,0.0,0,Retired,1,0
2025,12,2025-07-06,British Grand Prix,silverstone,leclerc,LEC,ferrari,6,14,14.0,0.0,52,Finished,0,0
2025,12,2025-07-06,British Grand Prix,silverstone,max_verstappen,VER,red_bull,1,5,5.0,10.0,52,Finished,0,0
2025,12,2025-07-06,British Grand Prix,silverstone,norris,NOR,mclaren,3,1,1.0,25.0,52,Finished,0,1
2025,12,2025-07-06,British Grand Prix,silverstone,ocon,OCO,haas,14,13,13.0,0.0,52,Finished,0,0
2025,12,2025-07-06,British Grand Prix,silverstone,piastri,PIA,mclaren,2,2,2.0,18.0,52,Finished,0,0
2025,12,2025-07-06,British Grand Prix,silverstone,russell,RUS,mercedes,4,10,10.0,1.0,52,Finished,0,0
2025,12,2025-07-06,British Grand Prix,silverstone,sainz,SAI,williams,9,12,12.0,0.0,52,Finished,0,0
2025,12,2025-07-06,British Grand Prix,silverstone,stroll,STR,aston_martin,17,7,7.0,6.0,52,Finished,0,0
2025,12,2025-07-06,British Grand Prix,silverstone,tsunoda,TSU,red_bull,11,15,15.0,0.0,51,Lapped,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,albon,ALB,williams,5,6,6.0,8.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,alonso,ALO,aston_martin,20,17,17.0,0.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,antonelli,ANT,mercedes,19,16,16.0,0.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,bearman,BEA,haas,12,11,11.0,0.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,bortoleto,BOR,sauber,10,9,9.0,2.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,colapinto,COL,alpine,15,19,19.0,0.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,gasly,GAS,alpine,13,10,10.0,1.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,hadjar,HAD,rb,8,20,20.0,0.0,43,Lapped,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,hamilton,HAM,ferrari,18,7,7.0,6.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,hulkenberg,HUL,sauber,14,12,12.0,0.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,lawson,LAW,rb,9,8,8.0,4.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,leclerc,LEC,ferrari,3,3,3.0,15.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,max_verstappen,VER,red_bull,4,4,4.0,12.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,norris,NOR,mclaren,1,2,2.0,18.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,ocon,OCO,haas,11,15,15.0,0.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,piastri,PIA,mclaren,2,1,1.0,25.0,44,Finished,0,1
2025,13,2025-07-27,Belgian Grand Prix,spa,russell,RUS,mercedes,6,5,5.0,10.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,sainz,SAI,williams,17,18,18.0,0.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,stroll,STR,aston_martin,16,14,14.0,0.0,44,Finished,0,0
2025,13,2025-07-27,Belgian Grand Prix,spa,tsunoda,TSU,red_bull,7,13,13.0,0.0,44,Finished,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,albon,ALB,williams,19,15,15.0,0.0,69,Lapped,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,alonso,ALO,aston_martin,5,5,5.0,10.0,70,Finished,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,antonelli,ANT,mercedes,15,10,10.0,1.0,69,Lapped,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,bearman,BEA,haas,11,R,,0.0,48,Retired,1,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,bortoleto,BOR,sauber,7,6,6.0,8.0,70,Finished,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,colapinto,COL,alpine,14,18,18.0,0.0,69,Lapped,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,gasly,GAS,alpine,16,19,19.0,0.0,69,Lapped,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,hadjar,HAD,rb,10,11,11.0,0.0,69,Lapped,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,hamilton,HAM,ferrari,12,12,12.0,0.0,69,Lapped,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,hulkenberg,HUL,sauber,18,13,13.0,0.0,69,Lapped,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,lawson,LAW,rb,9,8,8.0,4.0,70,Finished,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,leclerc,LEC,ferrari,1,4,4.0,12.0,70,Finished,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,max_verstappen,VER,red_bull,8,9,9.0,2.0,70,Finished,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,norris,NOR,mclaren,3,1,1.0,25.0,70,Finished,0,1
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,ocon,OCO,haas,17,16,16.0,0.0,69,Lapped,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,piastri,PIA,mclaren,2,2,2.0,18.0,70,Finished,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,russell,RUS,mercedes,4,3,3.0,15.0,70,Finished,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,sainz,SAI,williams,13,14,14.0,0.0,69,Lapped,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,stroll,STR,aston_martin,6,7,7.0,6.0,70,Finished,0,0
2025,14,2025-08-03,Hungarian Grand Prix,hungaroring,tsunoda,TSU,red_bull,20,17,17.0,0.0,69,Lapped,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,albon,ALB,williams,15,5,5.0,10.0,72,Finished,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,alonso,ALO,aston_martin,10,8,8.0,4.0,72,Finished,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,antonelli,ANT,mercedes,11,16,16.0,0.0,72,Finished,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,bearman,BEA,haas,20,6,6.0,8.0,72,Finished,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,bortoleto,BOR,sauber,13,15,15.0,0.0,72,Finished,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,colapinto,COL,alpine,16,11,11.0,0.0,72,Finished,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,gasly,GAS,alpine,14,17,17.0,0.0,72,Finished,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,hadjar,HAD,rb,4,3,3.0,15.0,72,Finished,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,hamilton,HAM,ferrari,7,R,,0.0,22,Retired,1,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,hulkenberg,HUL,sauber,17,14,14.0,0.0,72,Finished,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,lawson,LAW,rb,8,12,12.0,0.0,72,Finished,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,leclerc,LEC,ferrari,6,R,,0.0,52,Retired,1,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,max_verstappen,VER,red_bull,3,2,2.0,18.0,72,Finished,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,norris,NOR,mclaren,2,18,18.0,0.0,64,Retired,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,ocon,OCO,haas,18,10,10.0,1.0,72,Finished,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,piastri,PIA,mclaren,1,1,1.0,25.0,72,Finished,0,1
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,russell,RUS,mercedes,5,4,4.0,12.0,72,Finished,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,sainz,SAI,williams,9,13,13.0,0.0,72,Finished,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,stroll,STR,aston_martin,19,7,7.0,6.0,72,Finished,0,0
2025,15,2025-08-31,Dutch Grand Prix,zandvoort,tsunoda,TSU,red_bull,12,9,9.0,2.0,72,Finished,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,albon,ALB,williams,14,7,7.0,6.0,53,Finished,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,alonso,ALO,aston_martin,8,R,,0.0,24,Retired,1,0
2025,16,2025-09-07,Italian Grand Prix,monza,antonelli,ANT,mercedes,6,9,9.0,2.0,53,Finished,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,bearman,BEA,haas,11,12,12.0,0.0,53,Finished,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,bortoleto,BOR,sauber,7,8,8.0,4.0,53,Finished,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,colapinto,COL,alpine,17,17,17.0,0.0,52,Lapped,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,gasly,GAS,alpine,20,16,16.0,0.0,52,Lapped,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,hadjar,HAD,rb,19,10,10.0,1.0,53,Finished,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,hamilton,HAM,ferrari,10,6,6.0,8.0,53,Finished,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,hulkenberg,HUL,sauber,12,W,,0.0,0,Did not start,1,0
2025,16,2025-09-07,Italian Grand Prix,monza,lawson,LAW,rb,18,14,14.0,0.0,53,Finished,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,leclerc,LEC,ferrari,4,4,4.0,12.0,53,Finished,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,max_verstappen,VER,red_bull,1,1,1.0,25.0,53,Finished,0,1
2025,16,2025-09-07,Italian Grand Prix,monza,norris,NOR,mclaren,2,2,2.0,18.0,53,Finished,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,ocon,OCO,haas,15,15,15.0,0.0,52,Lapped,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,piastri,PIA,mclaren,3,3,3.0,15.0,53,Finished,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,russell,RUS,mercedes,5,5,5.0,10.0,53,Finished,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,sainz,SAI,williams,13,11,11.0,0.0,53,Finished,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,stroll,STR,aston_martin,16,18,18.0,0.0,52,Lapped,0,0
2025,16,2025-09-07,Italian Grand Prix,monza,tsunoda,TSU,red_bull,9,13,13.0,0.0,53,Finished,0,0
2025,17,2025-09-21,Azerbaijan Grand Prix,baku,albon,ALB,williams,19,13,13.0,0.0,51,Finished,0,0
2025,17,2025-09-21,Azerbaijan Grand Prix,baku,alonso,ALO,aston_martin,11,15,15.0,0.0,51,Finished,0,0
2025,17,2025-09-21,Azerbaijan Grand Prix,baku,antonelli,ANT,mercedes,4,4,4.0,12.0,51,Finished,0,0
2025,17,2025-09-21,Azerbaijan Grand Prix,baku,bearman,BEA,haas,15,12,12.0,0.0,51,Finished,0,0
2025,17,2025-09-21,Azerbaijan Grand Prix,baku,bortoleto,BOR,sauber,13,11,11.0,0.0,51,Finished,0,0
2025,17,2025-09-21,Azerbaijan Grand Prix,baku,colapinto,COL,alpine,16,19,19.0,0.0,50,Lapped,0,0
2025,17,2025-09-21,Azerbaijan Grand Prix,baku,gasly,GAS,alpine,18,18,18.0,0.0,50,Lapped,0,0
